Outlet_ID,Trade_Spend_Allocation_LKR
OUT_07566,300.0
OUT_07567,400.0
OUT_07568,200.0
OUT_07569,400.0
OUT_07570,400.0
OUT_07571,300.0
OUT_07572,300.0
OUT_07573,100.0
OUT_07574,2200.0
OUT_07575,300.0
OUT_07576,400.0
OUT_07577,400.0
OUT_07578,600.0
OUT_07579,200.0
OUT_07580,300.0
OUT_07581,400.0
OUT_07582,0.0
OUT_07583,200.0
OUT_07584,300.0
OUT_07585,200.0
OUT_07586,300.0
OUT_07587,600.0
OUT_07588,100.0
OUT_07589,200.0
OUT_07590,2700.0
OUT_07591,700.0
OUT_07592,200.0
OUT_07593,200.0
OUT_07594,400.0
OUT_07595,200.0
OUT_07596,100.0
OUT_07597,200.0
OUT_07598,300.0
OUT_07599,200.0
OUT_07600,600.0
OUT_07601,300.0
OUT_07602,200.0
OUT_07603,100.0
OUT_07604,5300.0
OUT_07605,700.0
OUT_07606,100.0
OUT_07607,300.0
OUT_07608,400.0
OUT_07609,300.0
OUT_07610,200.0
OUT_07611,400.0
OUT_07612,100.0
OUT_07613,100.0
OUT_07614,100.0
OUT_07615,400.0
OUT_07616,300.0
OUT_07617,2700.0
OUT_07618,100.0
OUT_07619,700.0
OUT_07620,200.0
OUT_07621,300.0
OUT_07622,400.0
OUT_07623,100.0
OUT_07624,300.0
OUT_07625,900.0
OUT_07626,0.0
OUT_07627,500.0
OUT_07628,100.0
OUT_07629,500.0
OUT_07630,100.0
OUT_07631,0.0
OUT_07632,200.0
OUT_07633,600.0
OUT_07634,100.0
OUT_07635,500.0
OUT_07636,500.0
OUT_07637,300.0
OUT_07638,300.0
OUT_07639,5600.0
OUT_07640,200.0
OUT_07641,300.0
OUT_07642,400.0
OUT_07643,400.0
OUT_07644,300.0
OUT_07645,300.0
OUT_07646,400.0
OUT_07647,200.0
OUT_07648,200.0
OUT_07649,300.0
OUT_07650,400.0
OUT_07651,200.0
OUT_07652,200.0
OUT_07653,100.0
OUT_07654,300.0
OUT_07655,4600.0
OUT_07656,400.0
OUT_07657,0.0
OUT_07658,4900.0
OUT_07659,300.0
OUT_07660,300.0
OUT_07661,300.0
OUT_07662,400.0
OUT_07663,200.0
OUT_07664,400.0
OUT_07665,100.0
OUT_07666,200.0
OUT_07667,200.0
OUT_07668,200.0
OUT_07669,300.0
OUT_07670,200.0
OUT_07671,500.0
OUT_07672,300.0
OUT_07673,300.0
OUT_07674,1000.0
OUT_07675,100.0
OUT_07676,0.0
OUT_07677,600.0
OUT_07678,400.0
OUT_07679,900.0
OUT_07680,300.0
OUT_07681,400.0
OUT_07682,400.0
OUT_07683,300.0
OUT_07684,400.0
OUT_07685,500.0
OUT_07686,200.0
OUT_07687,4800.0
OUT_07688,4500.0
OUT_07689,500.0
OUT_07690,400.0
OUT_07691,200.0
OUT_07692,300.0
OUT_07693,300.0
OUT_07694,200.0
OUT_07695,300.0
OUT_07696,200.0
OUT_07697,300.0
OUT_07698,400.0
OUT_07699,200.0
OUT_07700,100.0
OUT_07701,300.0
OUT_07702,700.0
OUT_07703,4800.0
OUT_07704,600.0
OUT_07705,300.0
OUT_07706,200.0
OUT_07707,0.0
OUT_07708,400.0
OUT_07709,300.0
OUT_07710,300.0
OUT_07711,200.0
OUT_07712,400.0
OUT_07713,300.0
OUT_07714,300.0
OUT_07715,500.0
OUT_07716,300.0
OUT_07717,200.0
OUT_07718,400.0
OUT_07719,200.0
OUT_07720,4500.0
OUT_07721,400.0
OUT_07722,500.0
OUT_07723,400.0
OUT_07724,300.0
OUT_07725,300.0
OUT_07726,300.0
OUT_07727,300.0
OUT_07728,100.0
OUT_07729,200.0
OUT_07730,200.0
OUT_07731,200.0
OUT_07732,300.0
OUT_07733,300.0
OUT_07734,500.0
OUT_07735,100.0
OUT_07736,4700.0
OUT_07737,100.0
OUT_07738,200.0
OUT_07739,400.0
OUT_07740,300.0
OUT_07741,100.0
OUT_07742,1900.0
OUT_07743,300.0
OUT_07744,200.0
OUT_07745,300.0
OUT_07746,500.0
OUT_07747,300.0
OUT_07748,300.0
OUT_07749,200.0
OUT_07750,300.0
OUT_07751,100.0
OUT_07752,100.0
OUT_07753,300.0
OUT_07754,200.0
OUT_07755,300.0
OUT_07756,100.0
OUT_07757,200.0
OUT_07758,100.0
OUT_07759,0.0
OUT_07760,400.0
OUT_07761,200.0
OUT_07762,4200.0
OUT_07763,200.0
OUT_07764,300.0
OUT_07765,4900.0
OUT_07766,200.0
OUT_07767,400.0
OUT_07768,400.0
OUT_07769,500.0
OUT_07770,300.0
OUT_07771,300.0
OUT_07772,500.0
OUT_07773,200.0
OUT_07774,300.0
OUT_07775,500.0
OUT_07776,100.0
OUT_07777,400.0
OUT_07778,200.0
OUT_07779,200.0
OUT_07780,200.0
OUT_07781,500.0
OUT_07782,300.0
OUT_07783,100.0
OUT_07784,200.0
OUT_07785,300.0
OUT_07786,800.0
OUT_07787,700.0
OUT_07788,200.0
OUT_07789,200.0
OUT_07790,300.0
OUT_07791,500.0
OUT_07792,1000.0
OUT_07793,700.0
OUT_07794,100.0
OUT_07795,900.0
OUT_07796,5600.0
OUT_07797,100.0
OUT_07798,300.0
OUT_07799,200.0
OUT_07800,200.0
OUT_07801,700.0
OUT_07802,0.0
OUT_07803,400.0
OUT_07804,200.0
OUT_07805,400.0
OUT_07806,200.0
OUT_07807,200.0
OUT_07808,300.0
OUT_07809,300.0
OUT_07810,3500.0
OUT_07811,200.0
OUT_07812,400.0
OUT_07813,200.0
OUT_07814,100.0
OUT_07815,5600.0
OUT_07816,100.0
OUT_07817,600.0
OUT_07818,100.0
OUT_07819,300.0
OUT_07820,300.0
OUT_07821,400.0
OUT_07822,300.0
OUT_07823,500.0
OUT_07824,0.0
OUT_07825,400.0
OUT_07826,100.0
OUT_07827,400.0
OUT_07828,100.0
OUT_07829,300.0
OUT_07830,400.0
OUT_07831,200.0
OUT_07832,500.0
OUT_07833,300.0
OUT_07834,300.0
OUT_07835,200.0
OUT_07836,200.0
OUT_07837,4500.0
OUT_07838,400.0
OUT_07839,400.0
OUT_07840,300.0
OUT_07841,200.0
OUT_07842,300.0
OUT_07843,200.0
OUT_07844,100.0
OUT_07845,500.0
OUT_07846,500.0
OUT_07847,200.0
OUT_07848,100.0
OUT_07849,200.0
OUT_07850,200.0
OUT_07851,200.0
OUT_07852,200.0
OUT_07853,300.0
OUT_07854,100.0
OUT_07855,200.0
OUT_07856,300.0
OUT_07857,300.0
OUT_07858,600.0
OUT_07859,700.0
OUT_07860,500.0
OUT_07861,500.0
OUT_07862,0.0
OUT_07863,300.0
OUT_07864,300.0
OUT_07865,300.0
OUT_07866,200.0
OUT_07867,400.0
OUT_07868,400.0
OUT_07869,200.0
OUT_07870,300.0
OUT_07871,200.0
OUT_07872,100.0
OUT_07873,300.0
OUT_07874,200.0
OUT_07875,700.0
OUT_07876,4500.0
OUT_07877,5000.0
OUT_07878,400.0
OUT_07879,500.0
OUT_07880,5100.0
OUT_07881,200.0
OUT_07882,100.0
OUT_07883,400.0
OUT_07884,300.0
OUT_07885,300.0
OUT_07886,400.0
OUT_07887,100.0
OUT_07888,300.0
OUT_07889,100.0
OUT_07890,100.0
OUT_07891,200.0
OUT_07892,400.0
OUT_07893,600.0
OUT_07894,400.0
OUT_07895,200.0
OUT_07896,4500.0
OUT_07897,2300.0
OUT_07898,300.0
OUT_07899,400.0
OUT_07900,200.0
OUT_07901,500.0
OUT_07902,200.0
OUT_07903,200.0
OUT_07904,0.0
OUT_07905,400.0
OUT_07906,100.0
OUT_07907,100.0
OUT_07908,500.0
OUT_07909,300.0
OUT_07910,400.0
OUT_07911,700.0
OUT_07912,300.0
OUT_07913,400.0
OUT_07914,200.0
OUT_07915,200.0
OUT_07916,4500.0
OUT_07917,400.0
OUT_07918,200.0
OUT_07919,200.0
OUT_07920,300.0
OUT_07921,100.0
OUT_07922,200.0
OUT_07923,3300.0
OUT_07924,600.0
OUT_07925,4400.0
OUT_07926,100.0
OUT_07927,400.0
OUT_07928,200.0
OUT_07929,200.0
OUT_07930,400.0
OUT_07931,400.0
OUT_07932,200.0
OUT_07933,400.0
OUT_07934,200.0
OUT_07935,500.0
OUT_07936,100.0
OUT_07937,200.0
OUT_07938,700.0
OUT_07939,400.0
OUT_07940,200.0
OUT_07941,200.0
OUT_07942,300.0
OUT_07943,300.0
OUT_07944,400.0
OUT_07945,300.0
OUT_07946,200.0
OUT_07947,400.0
OUT_07948,500.0
OUT_07949,800.0
OUT_07950,0.0
OUT_07951,400.0
OUT_07952,100.0
OUT_07953,200.0
OUT_07954,300.0
OUT_07955,400.0
OUT_07956,500.0
OUT_07957,300.0
OUT_07958,300.0
OUT_07959,100.0
OUT_07960,100.0
OUT_07961,100.0
OUT_07962,500.0
OUT_07963,400.0
OUT_07964,100.0
OUT_07965,200.0
OUT_07966,300.0
OUT_07967,2000.0
OUT_07968,200.0
OUT_07969,300.0
OUT_07970,2100.0
OUT_07971,700.0
OUT_07972,400.0
OUT_07973,400.0
OUT_07974,300.0
OUT_07975,200.0
OUT_07976,200.0
OUT_07977,300.0
OUT_07978,400.0
OUT_07979,200.0
OUT_07980,4600.0
OUT_07981,300.0
OUT_07982,200.0
OUT_07983,200.0
OUT_07984,200.0
OUT_07985,700.0
OUT_07986,400.0
OUT_07987,300.0
OUT_07988,400.0
OUT_07989,300.0
OUT_07990,300.0
OUT_07991,2500.0
OUT_07992,300.0
OUT_07993,600.0
OUT_07994,100.0
OUT_07995,400.0
OUT_07996,300.0
OUT_07997,300.0
OUT_07998,100.0
OUT_07999,200.0
OUT_08000,300.0
OUT_08001,600.0
OUT_08002,200.0
OUT_08003,300.0
OUT_08004,300.0
OUT_08005,300.0
OUT_08006,200.0
OUT_08007,200.0
OUT_08008,500.0
OUT_08009,200.0
OUT_08010,200.0
OUT_08011,200.0
OUT_08012,400.0
OUT_08013,300.0
OUT_08014,400.0
OUT_08015,600.0
OUT_08016,100.0
OUT_08017,300.0
OUT_08018,200.0
OUT_08019,400.0
OUT_08020,0.0
OUT_08021,100.0
OUT_08022,400.0
OUT_08023,400.0
OUT_08024,300.0
OUT_08025,600.0
OUT_08026,200.0
OUT_08027,200.0
OUT_08028,100.0
OUT_08029,400.0
OUT_08030,2500.0
OUT_08031,100.0
OUT_08032,5100.0
OUT_08033,4200.0
OUT_08034,200.0
OUT_08035,300.0
OUT_08036,300.0
OUT_08037,400.0
OUT_08038,400.0
OUT_08039,400.0
OUT_08040,0.0
OUT_08041,2900.0
OUT_08042,200.0
OUT_08043,200.0
OUT_08044,200.0
OUT_08045,4700.0
OUT_08046,300.0
OUT_08047,5200.0
OUT_08048,100.0
OUT_08049,100.0
OUT_08050,500.0
OUT_08051,100.0
OUT_08052,200.0
OUT_08053,100.0
OUT_08054,300.0
OUT_08055,700.0
OUT_08056,300.0
OUT_08057,300.0
OUT_08058,400.0
OUT_08059,500.0
OUT_08060,400.0
OUT_08061,300.0
OUT_08062,500.0
OUT_08063,300.0
OUT_08064,100.0
OUT_08065,400.0
OUT_08066,700.0
OUT_08067,1000.0
OUT_08068,100.0
OUT_08069,300.0
OUT_08070,300.0
OUT_08071,100.0
OUT_08072,300.0
OUT_08073,300.0
OUT_08074,100.0
OUT_08075,400.0
OUT_08076,300.0
OUT_08077,200.0
OUT_08078,200.0
OUT_08079,4600.0
OUT_08080,200.0
OUT_08081,100.0
OUT_08082,200.0
OUT_08083,500.0
OUT_08084,400.0
OUT_08085,400.0
OUT_08086,200.0
OUT_08087,300.0
OUT_08088,200.0
OUT_08089,200.0
OUT_08090,5100.0
OUT_08091,300.0
OUT_08092,300.0
OUT_08093,400.0
OUT_08094,200.0
OUT_08095,100.0
OUT_08096,100.0
OUT_08097,500.0
OUT_08098,600.0
OUT_08099,2400.0
OUT_08100,4500.0
OUT_08101,100.0
OUT_08102,300.0
OUT_08103,100.0
OUT_08104,200.0
OUT_08105,300.0
OUT_08106,200.0
OUT_08107,300.0
OUT_08108,300.0
OUT_08109,4600.0
OUT_08110,200.0
OUT_08111,200.0
OUT_08112,800.0
OUT_08113,300.0
OUT_08114,700.0
OUT_08115,400.0
OUT_08116,200.0
OUT_08117,300.0
OUT_08118,700.0
OUT_08119,200.0
OUT_08120,2100.0
OUT_08121,300.0
OUT_08122,100.0
OUT_08123,200.0
OUT_08124,100.0
OUT_08125,400.0
OUT_08126,600.0
OUT_08127,300.0
OUT_08128,600.0
OUT_08129,600.0
OUT_08130,300.0
OUT_08131,400.0
OUT_08132,100.0
OUT_08133,200.0
OUT_08134,300.0
OUT_08135,500.0
OUT_08136,300.0
OUT_08137,300.0
OUT_08138,200.0
OUT_08139,200.0
OUT_08140,700.0
OUT_08141,400.0
OUT_08142,100.0
OUT_08143,300.0
OUT_08144,200.0
OUT_08145,500.0
OUT_08146,200.0
OUT_08147,100.0
OUT_08148,400.0
OUT_08149,400.0
OUT_08150,200.0
OUT_08151,400.0
OUT_08152,300.0
OUT_08153,300.0
OUT_08154,200.0
OUT_08155,400.0
OUT_08156,400.0
OUT_08157,200.0
OUT_08158,600.0
OUT_08159,4500.0
OUT_08160,500.0
OUT_08161,200.0
OUT_08162,300.0
OUT_08163,100.0
OUT_08164,100.0
OUT_08165,200.0
OUT_08166,200.0
OUT_08167,200.0
OUT_08168,0.0
OUT_08169,400.0
OUT_08170,100.0
OUT_08171,200.0
OUT_08172,300.0
OUT_08173,300.0
OUT_08174,200.0
OUT_08175,700.0
OUT_08176,400.0
OUT_08177,400.0
OUT_08178,200.0
OUT_08179,600.0
OUT_08180,300.0
OUT_08181,500.0
OUT_08182,500.0
OUT_08183,200.0
OUT_08184,300.0
OUT_08185,200.0
OUT_08186,600.0
OUT_08187,500.0
OUT_08188,200.0
OUT_08189,100.0
OUT_08190,300.0
OUT_08191,100.0
OUT_08192,500.0
OUT_08193,200.0
OUT_08194,200.0
OUT_08195,700.0
OUT_08196,300.0
OUT_08197,0.0
OUT_08198,400.0
OUT_08199,500.0
OUT_08200,200.0
OUT_08201,4100.0
OUT_08202,100.0
OUT_08203,100.0
OUT_08204,300.0
OUT_08205,400.0
OUT_08206,500.0
OUT_08207,200.0
OUT_08208,400.0
OUT_08209,200.0
OUT_08210,400.0
OUT_08211,200.0
OUT_08212,0.0
OUT_08213,300.0
OUT_08214,300.0
OUT_08215,300.0
OUT_08216,2200.0
OUT_08217,700.0
OUT_08218,4900.0
OUT_08219,400.0
OUT_08220,300.0
OUT_08221,500.0
OUT_08222,900.0
OUT_08223,200.0
OUT_08224,200.0
OUT_08225,400.0
OUT_08226,4500.0
OUT_08227,500.0
OUT_08228,700.0
OUT_08229,200.0
OUT_08230,500.0
OUT_08231,4400.0
OUT_08232,400.0
OUT_08233,800.0
OUT_08234,600.0
OUT_08235,100.0
OUT_08236,200.0
OUT_08237,500.0
OUT_08238,200.0
OUT_08239,300.0
OUT_08240,200.0
OUT_08241,600.0
OUT_08242,0.0
OUT_08243,700.0
OUT_08244,400.0
OUT_08245,400.0
OUT_08246,300.0
OUT_08247,300.0
OUT_08248,300.0
OUT_08249,0.0
OUT_08250,300.0
OUT_08251,400.0
OUT_08252,400.0
OUT_08253,300.0
OUT_08254,400.0
OUT_08255,300.0
OUT_08256,200.0
OUT_08257,300.0
OUT_08258,200.0
OUT_08259,200.0
OUT_08260,900.0
OUT_08261,500.0
OUT_08262,300.0
OUT_08263,0.0
OUT_08264,300.0
OUT_08265,400.0
OUT_08266,200.0
OUT_08267,300.0
OUT_08268,0.0
OUT_08269,300.0
OUT_08270,300.0
OUT_08271,800.0
OUT_08272,200.0
OUT_08273,400.0
OUT_08274,300.0
OUT_08275,600.0
OUT_08276,300.0
OUT_08277,300.0
OUT_08278,4200.0
OUT_08279,300.0
OUT_08280,2300.0
OUT_08281,600.0
OUT_08282,200.0
OUT_08283,100.0
OUT_08284,200.0
OUT_08285,100.0
OUT_08286,400.0
OUT_08287,300.0
OUT_08288,400.0
OUT_08289,300.0
OUT_08290,300.0
OUT_08291,100.0
OUT_08292,600.0
OUT_08293,0.0
OUT_08294,300.0
OUT_08295,100.0
OUT_08296,4500.0
OUT_08297,100.0
OUT_08298,5100.0
OUT_08299,200.0
OUT_08300,400.0
OUT_08301,200.0
OUT_08302,200.0
OUT_08303,300.0
OUT_08304,4200.0
OUT_08305,700.0
OUT_08306,100.0
OUT_08307,500.0
OUT_08308,200.0
OUT_08309,300.0
OUT_08310,200.0
OUT_08311,200.0
OUT_08312,200.0
OUT_08313,700.0
OUT_08314,200.0
OUT_08315,100.0
OUT_08316,200.0
OUT_08317,200.0
OUT_08318,200.0
OUT_08319,300.0
OUT_08320,200.0
OUT_08321,300.0
OUT_08322,300.0
OUT_08323,400.0
OUT_08324,200.0
OUT_08325,300.0
OUT_08326,300.0
OUT_08327,700.0
OUT_08328,400.0
OUT_08329,400.0
OUT_08330,500.0
OUT_08331,800.0
OUT_08332,1900.0
OUT_08333,300.0
OUT_08334,300.0
OUT_08335,400.0
OUT_08336,0.0
OUT_08337,200.0
OUT_08338,300.0
OUT_08339,100.0
OUT_08340,200.0
OUT_08341,100.0
OUT_08342,500.0
OUT_08343,100.0
OUT_08344,400.0
OUT_08345,100.0
OUT_08346,300.0
OUT_08347,600.0
OUT_08348,500.0
OUT_08349,100.0
OUT_08350,100.0
OUT_08351,300.0
OUT_08352,100.0
OUT_08353,100.0
OUT_08354,400.0
OUT_08355,500.0
OUT_08356,300.0
OUT_08357,300.0
OUT_08358,300.0
OUT_08359,200.0
OUT_08360,700.0
OUT_08361,400.0
OUT_08362,500.0
OUT_08363,100.0
OUT_08364,200.0
OUT_08365,200.0
OUT_08366,200.0
OUT_08367,100.0
OUT_08368,100.0
OUT_08369,100.0
OUT_08370,300.0
OUT_08371,400.0
OUT_08372,100.0
OUT_08373,300.0
OUT_08374,200.0
OUT_08375,400.0
OUT_08376,400.0
OUT_08377,300.0
OUT_08378,300.0
OUT_08379,300.0
OUT_08380,300.0
OUT_08381,400.0
OUT_08382,300.0
OUT_08383,100.0
OUT_08384,100.0
OUT_08385,200.0
OUT_08386,400.0
OUT_08387,400.0
OUT_08388,300.0
OUT_08389,300.0
OUT_08390,200.0
OUT_08391,300.0
OUT_08392,200.0
OUT_08393,300.0
OUT_08394,300.0
OUT_08395,300.0
OUT_08396,300.0
OUT_08397,200.0
OUT_08398,300.0
OUT_08399,300.0
OUT_08400,900.0
OUT_08401,100.0
OUT_08402,4900.0
OUT_08403,100.0
OUT_08404,200.0
OUT_08405,200.0
OUT_08406,300.0
OUT_08407,100.0
OUT_08408,2600.0
OUT_08409,100.0
OUT_08410,100.0
OUT_08411,300.0
OUT_08412,300.0
OUT_08413,300.0
OUT_08414,300.0
OUT_08415,100.0
OUT_08416,200.0
OUT_08417,200.0
OUT_08418,400.0
OUT_08419,300.0
OUT_08420,0.0
OUT_08421,200.0
OUT_08422,300.0
OUT_08423,100.0
OUT_08424,300.0
OUT_08425,100.0
OUT_08426,200.0
OUT_08427,500.0
OUT_08428,300.0
OUT_08429,200.0
OUT_08430,100.0
OUT_08431,100.0
OUT_08432,3700.0
OUT_08433,300.0
OUT_08434,300.0
OUT_08435,200.0
OUT_08436,400.0
OUT_08437,600.0
OUT_08438,700.0
OUT_08439,200.0
OUT_08440,200.0
OUT_08441,300.0
OUT_08442,5100.0
OUT_08443,500.0
OUT_08444,200.0
OUT_08445,200.0
OUT_08446,400.0
OUT_08447,300.0
OUT_08448,300.0
OUT_08449,600.0
OUT_08450,300.0
OUT_08451,0.0
OUT_08452,5100.0
OUT_08453,200.0
OUT_08454,200.0
OUT_08455,500.0
OUT_08456,200.0
OUT_08457,800.0
OUT_08458,700.0
OUT_08459,300.0
OUT_08460,100.0
OUT_08461,400.0
OUT_08462,200.0
OUT_08463,400.0
OUT_08464,1600.0
OUT_08465,200.0
OUT_08466,400.0
OUT_08467,300.0
OUT_08468,200.0
OUT_08469,300.0
OUT_08470,500.0
OUT_08471,200.0
OUT_08472,300.0
OUT_08473,300.0
OUT_08474,600.0
OUT_08475,300.0
OUT_08476,400.0
OUT_08477,500.0
OUT_08478,200.0
OUT_08479,100.0
OUT_08480,200.0
OUT_08481,100.0
OUT_08482,300.0
OUT_08483,200.0
OUT_08484,4600.0
OUT_08485,4900.0
OUT_08486,200.0
OUT_08487,100.0
OUT_08488,200.0
OUT_08489,400.0
OUT_08490,300.0
OUT_08491,400.0
OUT_08492,500.0
OUT_08493,800.0
OUT_08494,200.0
OUT_08495,200.0
OUT_08496,600.0
OUT_08497,300.0
OUT_08498,100.0
OUT_08499,100.0
OUT_08500,100.0
OUT_08501,200.0
OUT_08502,2400.0
OUT_08503,200.0
OUT_08504,300.0
OUT_08505,100.0
OUT_08506,600.0
OUT_08507,200.0
OUT_08508,300.0
OUT_08509,400.0
OUT_08510,100.0
OUT_08511,100.0
OUT_08512,300.0
OUT_08513,200.0
OUT_08514,300.0
OUT_08515,500.0
OUT_08516,400.0
OUT_08517,500.0
OUT_08518,400.0
OUT_08519,100.0
OUT_08520,0.0
OUT_08521,300.0
OUT_08522,100.0
OUT_08523,200.0
OUT_08524,300.0
OUT_08525,400.0
OUT_08526,4900.0
OUT_08527,400.0
OUT_08528,200.0
OUT_08529,200.0
OUT_08530,400.0
OUT_08531,300.0
OUT_08532,400.0
OUT_08533,300.0
OUT_08534,400.0
OUT_08535,200.0
OUT_08536,200.0
OUT_08537,2200.0
OUT_08538,400.0
OUT_08539,300.0
OUT_08540,600.0
OUT_08541,300.0
OUT_08542,100.0
OUT_08543,200.0
OUT_08544,800.0
OUT_08545,300.0
OUT_08546,0.0
OUT_08547,100.0
OUT_08548,300.0
OUT_08549,4500.0
OUT_08550,1900.0
OUT_08551,200.0
OUT_08552,1000.0
OUT_08553,200.0
OUT_08554,300.0
OUT_08555,500.0
OUT_08556,200.0
OUT_08557,100.0
OUT_08558,300.0
OUT_08559,1800.0
OUT_08560,200.0
OUT_08561,200.0
OUT_08562,200.0
OUT_08563,400.0
OUT_08564,500.0
OUT_08565,600.0
OUT_08566,200.0
OUT_08567,300.0
OUT_08568,500.0
OUT_08569,100.0
OUT_08570,200.0
OUT_08571,400.0
OUT_08572,200.0
OUT_08573,400.0
OUT_08574,200.0
OUT_08575,400.0
OUT_08576,200.0
OUT_08577,400.0
OUT_08578,400.0
OUT_08579,100.0
OUT_08580,400.0
OUT_08581,500.0
OUT_08582,300.0
OUT_08583,4400.0
OUT_08584,100.0
OUT_08585,200.0
OUT_08586,300.0
OUT_08587,200.0
OUT_08588,200.0
OUT_08589,200.0
OUT_08590,300.0
OUT_08591,200.0
OUT_08592,400.0
OUT_08593,100.0
OUT_08594,400.0
OUT_08595,400.0
OUT_08596,500.0
OUT_08597,200.0
OUT_08598,0.0
OUT_08599,0.0
OUT_08600,200.0
OUT_08601,200.0
OUT_08602,200.0
OUT_08603,500.0
OUT_08604,0.0
OUT_08605,300.0
OUT_08606,400.0
OUT_08607,200.0
OUT_08608,400.0
OUT_08609,200.0
OUT_08610,300.0
OUT_08611,200.0
OUT_08612,400.0
OUT_08613,300.0
OUT_08614,4800.0
OUT_08615,400.0
OUT_08616,200.0
OUT_08617,400.0
OUT_08618,300.0
OUT_08619,700.0
OUT_08620,100.0
OUT_08621,200.0
OUT_08622,200.0
OUT_08623,300.0
OUT_08624,200.0
OUT_08625,4200.0
OUT_08626,300.0
OUT_08627,100.0
OUT_08628,300.0
OUT_08629,100.0
OUT_08630,700.0
OUT_08631,300.0
OUT_08632,200.0
OUT_08633,400.0
OUT_08634,200.0
OUT_08635,200.0
OUT_08636,4700.0
OUT_08637,100.0
OUT_08638,200.0
OUT_08639,200.0
OUT_08640,200.0
OUT_08641,300.0
OUT_08642,700.0
OUT_08643,400.0
OUT_08644,300.0
OUT_08645,100.0
OUT_08646,200.0
OUT_08647,400.0
OUT_08648,300.0
OUT_08649,100.0
OUT_08650,300.0
OUT_08651,4400.0
OUT_08652,800.0
OUT_08653,400.0
OUT_08654,200.0
OUT_08655,300.0
OUT_08656,200.0
OUT_08657,300.0
OUT_08658,2400.0
OUT_08659,100.0
OUT_08660,4600.0
OUT_08661,400.0
OUT_08662,300.0
OUT_08663,200.0
OUT_08664,0.0
OUT_08665,700.0
OUT_08666,4600.0
OUT_08667,100.0
OUT_08668,200.0
OUT_08669,200.0
OUT_08670,900.0
OUT_08671,0.0
OUT_08672,200.0
OUT_08673,700.0
OUT_08674,200.0
OUT_08675,300.0
OUT_08676,3800.0
OUT_08677,400.0
OUT_08678,200.0
OUT_08679,400.0
OUT_08680,300.0
OUT_08681,100.0
OUT_08682,400.0
OUT_08683,400.0
OUT_08684,100.0
OUT_08685,100.0
OUT_08686,300.0
OUT_08687,300.0
OUT_08688,200.0
OUT_08689,200.0
OUT_08690,100.0
OUT_08691,300.0
OUT_08692,200.0
OUT_08693,400.0
OUT_08694,500.0
OUT_08695,2700.0
OUT_08696,100.0
OUT_08697,400.0
OUT_08698,200.0
OUT_08699,200.0
OUT_08700,400.0
OUT_08701,300.0
OUT_08702,300.0
OUT_08703,200.0
OUT_08704,600.0
OUT_08705,200.0
OUT_08706,200.0
OUT_08707,300.0
OUT_08708,800.0
OUT_08709,200.0
OUT_08710,100.0
OUT_08711,200.0
OUT_08712,400.0
OUT_08713,0.0
OUT_08714,300.0
OUT_08715,200.0
OUT_08716,4300.0
OUT_08717,300.0
OUT_08718,300.0
OUT_08719,200.0
OUT_08720,300.0
OUT_08721,2200.0
OUT_08722,400.0
OUT_08723,300.0
OUT_08724,200.0
OUT_08725,200.0
OUT_08726,200.0
OUT_08727,200.0
OUT_08728,500.0
OUT_08729,200.0
OUT_08730,300.0
OUT_08731,200.0
OUT_08732,400.0
OUT_08733,100.0
OUT_08734,100.0
OUT_08735,300.0
OUT_08736,1900.0
OUT_08737,0.0
OUT_08738,300.0
OUT_08739,3600.0
OUT_08740,300.0
OUT_08741,200.0
OUT_08742,300.0
OUT_08743,400.0
OUT_08744,200.0
OUT_08745,200.0
OUT_08746,400.0
OUT_08747,100.0
OUT_08748,300.0
OUT_08749,500.0
OUT_08750,300.0
OUT_08751,300.0
OUT_08752,300.0
OUT_08753,400.0
OUT_08754,200.0
OUT_08755,100.0
OUT_08756,600.0
OUT_08757,200.0
OUT_08758,400.0
OUT_08759,400.0
OUT_08760,100.0
OUT_08761,600.0
OUT_08762,0.0
OUT_08763,300.0
OUT_08764,2100.0
OUT_08765,200.0
OUT_08766,300.0
OUT_08767,500.0
OUT_08768,400.0
OUT_08769,200.0
OUT_08770,300.0
OUT_08771,300.0
OUT_08772,200.0
OUT_08773,200.0
OUT_08774,400.0
OUT_08775,400.0
OUT_08776,700.0
OUT_08777,400.0
OUT_08778,300.0
OUT_08779,300.0
OUT_08780,300.0
OUT_08781,300.0
OUT_08782,400.0
OUT_08783,600.0
OUT_08784,400.0
OUT_08785,500.0
OUT_08786,100.0
OUT_08787,400.0
OUT_08788,300.0
OUT_08789,600.0
OUT_08790,100.0
OUT_08791,300.0
OUT_08792,400.0
OUT_08793,400.0
OUT_08794,400.0
OUT_08795,300.0
OUT_08796,200.0
OUT_08797,200.0
OUT_08798,100.0
OUT_08799,400.0
OUT_08800,300.0
OUT_08801,300.0
OUT_08802,200.0
OUT_08803,300.0
OUT_08804,200.0
OUT_08805,5200.0
OUT_08806,100.0
OUT_08807,300.0
OUT_08808,300.0
OUT_08809,300.0
OUT_08810,200.0
OUT_08811,200.0
OUT_08812,200.0
OUT_08813,200.0
OUT_08814,400.0
OUT_08815,800.0
OUT_08816,200.0
OUT_08817,400.0
OUT_08818,300.0
OUT_08819,300.0
OUT_08820,200.0
OUT_08821,400.0
OUT_08822,300.0
OUT_08823,400.0
OUT_08824,200.0
OUT_08825,100.0
OUT_08826,500.0
OUT_08827,4500.0
